0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
1	653408	0
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
0	-1	-1
